,Region,Provincia,City,Grade,Name Of School,Address,Type,Code
1006,Abruzzo,Provincia di Pescara,Elice,Scuola Secondaria di secondo grado (6),Istituto Tecnico A. Zoli,"Istituto Tecnico Economico e Tecnologico
Istituto Tecnico A. Zoli
Corso Elio Adriano
64032 Atri TE
Istituto principale:
TEIS014001 Adone Zoli
Percorsi di Studio:
· AMMINISTRAZIONE, FINANZA E MARKETING
· AGRARIA, AGROALIMENTARE E AGROINDUSTRIA
· COSTR.AMB.TERR. / TECNOLOGIE DEL LEGNO NELLE COSTRUZIONI
· MECCANICA, MECCATRONICA ED ENERGIA",Scuola statale,TETD014017
1007,Abruzzo,Provincia di Pescara,Elice,Scuola Secondaria di secondo grado (6),Liceo B. Spaventa Città S.A.,"Liceo Linguistico e delle Scienze Umane
Liceo B. Spaventa Città S.A.
Largo Mazzini 1
65013 Città Sant'Angelo PE
Istituto principale:
PEIS00400Q Istituto Omnic. Città S. Angelo
Percorsi di Studio:
· LICEO LINGUISTICO
· LICEO SCIENZE UMANE
· LICEO SCIENZE UMANE - OPZIONE ECONOMICO SOCIALE",Scuola statale,PEPM004017
1008,Abruzzo,Provincia di Pescara,Elice,Scuola Secondaria di secondo grado (6),L. Scientifico B. Spaventa Città S.A.,"Liceo Scientifico
L. Scientifico B. Spaventa Città S.A.
Largo Mazzini 1
65013 Città Sant'Angelo PE
Istituto principale:
PEIS00400Q Istituto Omnic. Città S. Angelo
Percorsi di Studio:
· LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE
· LICEO SCIENTIFICO - SEZIONE AD INDIRIZZO SPORTIVO",Scuola statale,PEPS004016
1009,Abruzzo,Provincia di Pescara,Farindola,Scuola dell'Infanzia (1),Farindola-C.U.,"Farindola-C.U.
Via San Rocco
65010 Farindola PE
Istituto principale:
PEIC82500L Mario Giardini - Penne",Scuola statale,PEAA82504L
1010,Abruzzo,Provincia di Pescara,Farindola,Scuola Primaria (1),Farindola-C.U.,"Farindola-C.U.
Via San Rocco
65010 Farindola PE
Istituto principale:
PEIC82500L Mario Giardini - Penne",Scuola statale,PEEE82504T
1011,Abruzzo,Provincia di Pescara,Farindola,Scuola Secondaria di primo grado (1),S.M. G. Mazzocca,"S.M. G. Mazzocca
Via S.Rocco
65010 Farindola PE
Istituto principale:
PEIC82500L Mario Giardini - Penne",Scuola statale,PEMM82502P
1012,Abruzzo,Provincia di Pescara,Farindola,Scuola Secondaria di secondo grado (5),Liceo L. da Penne,"Liceo Scientifico e delle Scienze Umane
Liceo L. da Penne
Via Dante Alighieri 8
65017 Penne PE
Istituto principale:
PEIS01100V L. da Penne - M. dei Fiori
Percorsi di Studio:
· LICEO SCIENTIFICO
· LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE
· LICEO SCIENZE UMANE",Scuola statale,PEPS011019
1013,Abruzzo,Provincia di Pescara,Farindola,Scuola Secondaria di secondo grado (5),L. Artistico Mario dei Fiori,"Liceo Artistico
L. Artistico Mario dei Fiori
Via Caselli 49
65017 Penne PE
Istituto principale:
PEIS01100V L. da Penne - M. dei Fiori
Percorsi di Studio:
· LICEO ARTISTICO ARCHITETTURA E AMBIENTE
· LICEO ARTISTICO ARTISTICO NUOVO ORDINAMENTO
· LICEO ARTISTICO DESIGN - ARTE DEI METALLI, DELL'OREFICERIA E DEL CORALLO
· LICEO ARTISTICO DESIGN - ARTE DELLA MODA",Scuola statale,PESL011016
1014,Abruzzo,Provincia di Pescara,Farindola,Scuola Secondaria di secondo grado (5),ITC-ITT-ITG G. Marconi,"Istituto Tecnico Economico e Tecnologico
ITC-ITT-ITG G. Marconi
Via Martiri Pennesi del 1837 6
65017 Penne PE
Comprende le seguenti scuole:
PETD03051X ITC Marconi - Serale
Percorsi di Studio:
· AMMINISTRAZIONE, FINANZA E MARKETING
· TURISMO
· COSTRUZIONI, AMBIENTE E TERRITORIO",Scuola statale,PETD03000D
1015,Abruzzo,Provincia di Pescara,Farindola,Scuola Secondaria di secondo grado (5),ITC Marconi - Serale,"Istituto Tecnico Economico
ITC Marconi - Serale
Via Martiri Pennesi del 1837 6
65017 Penne PE
Corso serale di:
PETD03000D ITC-ITT-ITG G. Marconi
Percorsi di Studio:
· AMMINISTRAZIONE, FINANZA E MARKETING",Scuola statale,PETD03051X
1016,Abruzzo,Provincia di Pescara,Farindola,Scuola Secondaria di secondo grado (5),Liceo Artistico per il Design F.A. Grue,"Liceo Artistico
Liceo Artistico per il Design F.A. Grue
Via Convento 9
64041 Castelli TE
Percorsi di Studio:
· LICEO ARTISTICO DESIGN - ARTE DELLA CERAMICA
· LICEO ARTISTICO DESIGN - ARTE DELLA CERAMICA (quadriennale)",Scuola statale,TESD01000D
1017,Abruzzo,Provincia di Pescara,Lettomanoppello,Scuola dell'Infanzia (1),Lettomanoppello,"Lettomanoppello
Via G.Marconi 1
65020 Lettomanoppello PE
Istituto principale:
PEIC81700N Manoppello - Manoppello",Scuola statale,PEAA81704N
1018,Abruzzo,Provincia di Pescara,Lettomanoppello,Scuola Primaria (1),Lettomanoppello C.U.,"Lettomanoppello C.U.
Via G. Marconi 1
65020 Lettomanoppello PE
Istituto principale:
PEIC81700N Manoppello - Manoppello",Scuola statale,PEEE81704V
1019,Abruzzo,Provincia di Pescara,Lettomanoppello,Scuola Secondaria di primo grado (1),S.M. A. Manzoni,"S.M. A. Manzoni
Via G.Marconi 1
65020 Lettomanoppello PE
Istituto principale:
PEIC81700N Manoppello - Manoppello",Scuola statale,PEMM81702Q
1020,Abruzzo,Provincia di Pescara,Lettomanoppello,Scuola Secondaria di secondo grado (2),ITA P. Cuppari,"Istituto Tecnico Tecnologico
ITA P. Cuppari
Via XX Settembre 1
65020 Alanno PE
Istituto principale:
PEIS002004 Istituto Omnicomprensivo
Percorsi di Studio:
· AGRARIA, AGROALIMENTARE E AGROINDUSTRIA",Scuola statale,PETA00201X
1021,Abruzzo,Provincia di Pescara,Lettomanoppello,Scuola Secondaria di secondo grado (2),I. T. Commerciale,"Istituto Tecnico Economico
I. T. Commerciale
Via Einaudi
65029 Torre de' Passeri PE
Istituto principale:
PEIS001008 I. Omnicomprensivo - Popoli
Percorsi di Studio:
· AMMINISTRAZIONE, FINANZA E MARKETING",Scuola statale,PETA001014
1022,Abruzzo,Provincia di Pescara,Loreto Aprutino,Scuola dell'Infanzia (2),Loreto Aprutino - Cappuccini,"Loreto Aprutino - Cappuccini
Via D. Chiarelli 1
65014 Loreto Aprutino PE
Istituto principale:
PEIC822005 Loreto Aprutino",Scuola statale,PEAA822012
1023,Abruzzo,Provincia di Pescara,Loreto Aprutino,Scuola dell'Infanzia (2),Loreto Aprutino Saletto,"Loreto Aprutino Saletto
Contrada Saletto 18
65014 Loreto Aprutino PE
Istituto principale:
PEIC822005 Loreto Aprutino",Scuola statale,PEAA822023
1024,Abruzzo,Provincia di Pescara,Loreto Aprutino,Scuola Primaria (2),Loreto Aprutino T. Acerbo - IC,"Loreto Aprutino T. Acerbo - IC
Via Vittorio Veneto 24
65014 Loreto Aprutino PE
Istituto principale:
PEIC822005 Loreto Aprutino",Scuola statale,PEEE822017
1025,Abruzzo,Provincia di Pescara,Loreto Aprutino,Scuola Primaria (2),Loreto Aprutino Passo Cordone,"Loreto Aprutino Passo Cordone
Contrada Passo Cordone
65014 Loreto Aprutino PE
Istituto principale:
PEIC822005 Loreto Aprutino",Scuola statale,PEEE822028
1026,Abruzzo,Provincia di Pescara,Loreto Aprutino,Scuola Secondaria di primo grado (1),S.M. G. Rasetti,"S.M. G. Rasetti
Via Roma 56
65014 Loreto Aprutino PE
Istituto principale:
PEIC822005 Loreto Aprutino",Scuola statale,PEMM822016
1027,Abruzzo,Provincia di Pescara,Loreto Aprutino,Centro Territoriale Permanente (1),Loreto Aprutino,"Loreto Aprutino
Via Vittorio Veneto 24
65014 Loreto Aprutino PE
Istituto principale:
PEMM107001 C.P.I.A. Pescara - Chieti - Cepagatti",Scuola statale,PECT701001
1028,Abruzzo,Provincia di Pescara,Loreto Aprutino,Istituto Comprensivo (1),Loreto Aprutino,"Loreto Aprutino
Via Roma 44
65014 Loreto Aprutino PE
Comprende le seguenti scuole:
PEAA822012 Loreto Aprutino - Cappuccini
PEAA822023 Loreto Aprutino Saletto
PEAA822034 Civitella Casanova-C.U. - Civitella Casanova
PEAA822045 Civitella Casanova-Vestea - Civitella Casanova
PEAA822056 Carpineto della Nora-C.U. - Carpineto della Nora
PEEE822017 Loreto Aprutino T. Acerbo - IC
PEEE822028 Loreto Aprutino Passo Cordone
PEEE822039 Civitella Casanova-C.U. - I.C. - Civitella Casanova
PEEE82204A Carpineto della Nora-C.U. - Carpineto della Nora
PEMM822016 S.M. G. Rasetti
PEMM822027 S.M. Croce - Civitella Casanova",Scuola statale,PEIC822005
1029,Abruzzo,Provincia di Pescara,Loreto Aprutino,Scuola Secondaria di secondo grado (2),Liceo L. da Penne,"Liceo Scientifico e delle Scienze Umane
Liceo L. da Penne
Via Dante Alighieri 8
65017 Penne PE
Istituto principale:
PEIS01100V L. da Penne - M. dei Fiori
Percorsi di Studio:
· LICEO SCIENTIFICO
· LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE
· LICEO SCIENZE UMANE",Scuola statale,PEPS011019
1030,Abruzzo,Provincia di Pescara,Loreto Aprutino,Scuola Secondaria di secondo grado (2),L. Artistico Mario dei Fiori,"Liceo Artistico
L. Artistico Mario dei Fiori
Via Caselli 49
65017 Penne PE
Istituto principale:
PEIS01100V L. da Penne - M. dei Fiori
Percorsi di Studio:
· LICEO ARTISTICO ARCHITETTURA E AMBIENTE
· LICEO ARTISTICO ARTISTICO NUOVO ORDINAMENTO
· LICEO ARTISTICO DESIGN - ARTE DEI METALLI, DELL'OREFICERIA E DEL CORALLO
· LICEO ARTISTICO DESIGN - ARTE DELLA MODA",Scuola statale,PESL011016
1031,Abruzzo,Provincia di Pescara,Manoppello,Scuola dell'Infanzia (3),Manoppello C.U.,"Manoppello C.U.
Via Santa Vittoria 13
65024 Manoppello PE
Istituto principale:
PEIC81700N Manoppello",Scuola statale,PEAA81701E
1032,Abruzzo,Provincia di Pescara,Manoppello,Scuola dell'Infanzia (3),Manoppello-Ripacorbaria,"Manoppello-Ripacorbaria
Via Don Rocco d'Alessandro 61
65024 Manoppello PE
Istituto principale:
PEIC81700N Manoppello",Scuola statale,PEAA81702G
1033,Abruzzo,Provincia di Pescara,Manoppello,Scuola dell'Infanzia (3),Dino Zambra,"Dino Zambra
Via Amendola 12
65024 Manoppello PE",Scuola paritaria,PE1A004002
1034,Abruzzo,Provincia di Pescara,Manoppello,Scuola Primaria (2),Manoppello-Piano Stazza,"Manoppello-Piano Stazza
Via Staccioli 11
65024 Manoppello PE
Istituto principale:
PEIC81700N Manoppello",Scuola statale,PEEE81701Q
1035,Abruzzo,Provincia di Pescara,Manoppello,Scuola Primaria (2),Manoppello S. Caldarone - I.C.,"Manoppello S. Caldarone - I.C.
Via Santa Vittoria 11
65024 Manoppello PE
Istituto principale:
PEIC81700N Manoppello",Scuola statale,PEEE81702R
1036,Abruzzo,Provincia di Pescara,Manoppello,Scuola Secondaria di primo grado (1),S.M. G. Marconi,"S.M. G. Marconi
Via S.Vittoria 11
65024 Manoppello PE
Istituto principale:
PEIC81700N Manoppello",Scuola statale,PEMM81701P
1037,Abruzzo,Provincia di Pescara,Manoppello,Istituto Comprensivo (1),Manoppello,"Manoppello
Via S.Vittoria 11
65024 Manoppello PE
Comprende le seguenti scuole:
PEAA81701E Manoppello C.U.
PEAA81702G Manoppello-Ripacorbaria
PEAA81704N Lettomanoppello - Lettomanoppello
PEEE81701Q Manoppello-Piano Stazza
PEEE81702R Manoppello S. Caldarone - I.C.
PEEE81704V Lettomanoppello C.U. - Lettomanoppello
PEMM81701P S.M. G. Marconi
PEMM81702Q S.M. A. Manzoni - Lettomanoppello",Scuola statale,PEIC81700N
1038,Abruzzo,Provincia di Pescara,Manoppello,Scuola Secondaria di secondo grado (2),ITA P. Cuppari,"Istituto Tecnico Tecnologico
ITA P. Cuppari
Via XX Settembre 1
65020 Alanno PE
Istituto principale:
PEIS002004 Istituto Omnicomprensivo
Percorsi di Studio:
· AGRARIA, AGROALIMENTARE E AGROINDUSTRIA",Scuola statale,PETA00201X
1039,Abruzzo,Provincia di Pescara,Manoppello,Scuola Secondaria di secondo grado (2),I. T. Commerciale,"Istituto Tecnico Economico
I. T. Commerciale
Via Einaudi
65029 Torre de' Passeri PE
Istituto principale:
PEIS001008 I. Omnicomprensivo - Popoli
Percorsi di Studio:
· AMMINISTRAZIONE, FINANZA E MARKETING",Scuola statale,PETA001014
1040,Abruzzo,Provincia di Pescara,Montebello di Bertona,Scuola dell'Infanzia (1),Montebello di Bertona-C.U.,"Montebello di Bertona-C.U.
Via A. De Gasperi
65010 Montebello di Bertona PE
Istituto principale:
PEIC80500B L. C. Paratore - Penne",Scuola statale,PEAA805029
1041,Abruzzo,Provincia di Pescara,Montebello di Bertona,Scuola Primaria (1),Montebello di Bertona - C.U.,"Montebello di Bertona - C.U.
Via De Gasperi
65010 Montebello di Bertona PE
Istituto principale:
PEIC80500B L. C. Paratore - Penne",Scuola statale,PEEE80502E
1042,Abruzzo,Provincia di Pescara,Montebello di Bertona,Scuola Secondaria di primo grado (1),S.M.,"S.M.
Via A.De Gasperi 10
65010 Montebello di Bertona PE
Istituto principale:
PEIC80500B L. C. Paratore - Penne",Scuola statale,PEMM80502D
1043,Abruzzo,Provincia di Pescara,Montebello di Bertona,Scuola Secondaria di secondo grado (4),Liceo L. da Penne,"Liceo Scientifico e delle Scienze Umane
Liceo L. da Penne
Via Dante Alighieri 8
65017 Penne PE
Istituto principale:
PEIS01100V L. da Penne - M. dei Fiori
Percorsi di Studio:
· LICEO SCIENTIFICO
· LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE
· LICEO SCIENZE UMANE",Scuola statale,PEPS011019
1044,Abruzzo,Provincia di Pescara,Montebello di Bertona,Scuola Secondaria di secondo grado (4),L. Artistico Mario dei Fiori,"Liceo Artistico
L. Artistico Mario dei Fiori
Via Caselli 49
65017 Penne PE
Istituto principale:
PEIS01100V L. da Penne - M. dei Fiori
Percorsi di Studio:
· LICEO ARTISTICO ARCHITETTURA E AMBIENTE
· LICEO ARTISTICO ARTISTICO NUOVO ORDINAMENTO
· LICEO ARTISTICO DESIGN - ARTE DEI METALLI, DELL'OREFICERIA E DEL CORALLO
· LICEO ARTISTICO DESIGN - ARTE DELLA MODA",Scuola statale,PESL011016
1045,Abruzzo,Provincia di Pescara,Montebello di Bertona,Scuola Secondaria di secondo grado (4),ITC-ITT-ITG G. Marconi,"Istituto Tecnico Economico e Tecnologico
ITC-ITT-ITG G. Marconi
Via Martiri Pennesi del 1837 6
65017 Penne PE
Comprende le seguenti scuole:
PETD03051X ITC Marconi - Serale
Percorsi di Studio:
· AMMINISTRAZIONE, FINANZA E MARKETING
· TURISMO
· COSTRUZIONI, AMBIENTE E TERRITORIO",Scuola statale,PETD03000D
1046,Abruzzo,Provincia di Pescara,Montebello di Bertona,Scuola Secondaria di secondo grado (4),ITC Marconi - Serale,"Istituto Tecnico Economico
ITC Marconi - Serale
Via Martiri Pennesi del 1837 6
65017 Penne PE
Corso serale di:
PETD03000D ITC-ITT-ITG G. Marconi
Percorsi di Studio:
· AMMINISTRAZIONE, FINANZA E MARKETING",Scuola statale,PETD03051X
1047,Abruzzo,Provincia di Pescara,Montesilvano,Scuola dell'Infanzia (15),Montesilvano-Via Dante,"Montesilvano-Via Dante
Via Dante
65015 Montesilvano PE
Istituto principale:
PEEE037001 D.D.",Scuola statale,PEAA03701R
1048,Abruzzo,Provincia di Pescara,Montesilvano,Scuola dell'Infanzia (15),Montesilvano-Valle d'Aosta,"Montesilvano-Valle d'Aosta
Via Campo Imperatore
65015 Montesilvano PE
Istituto principale:
PEEE037001 D.D.",Scuola statale,PEAA03704X
1049,Abruzzo,Provincia di Pescara,Montesilvano,Scuola dell'Infanzia (15),Montesilvano-Villa Verrocchio,"Montesilvano-Villa Verrocchio
Via Marinelli
65015 Montesilvano PE
Istituto principale:
PEEE037001 D.D.",Scuola statale,PEAA037051
1050,Abruzzo,Provincia di Pescara,Montesilvano,Scuola dell'Infanzia (15),Montesilvano-M. Marinelli,"Montesilvano-M. Marinelli
Via Vitello d'Oro
65015 Montesilvano PE
Istituto principale:
PEEE037001 D.D.",Scuola statale,PEAA037107
1051,Abruzzo,Provincia di Pescara,Montesilvano,Scuola dell'Infanzia (15),Montesilvano De Zelis,"Montesilvano De Zelis
Via San Francesco 2
65015 Montesilvano PE
Istituto principale:
PEIC82600C Delfico",Scuola statale,PEAA82604C
1052,Abruzzo,Provincia di Pescara,Montesilvano,Scuola dell'Infanzia (15),Montesilvano - Settembrini,"Montesilvano - Settembrini
Piazza Marconi 1
65015 Montesilvano PE
Istituto principale:
PEIC82600C Delfico",Scuola statale,PEAA82605D
1053,Abruzzo,Provincia di Pescara,Montesilvano,Scuola dell'Infanzia (15),Infanzia Giuseppe Dezio,"Infanzia Giuseppe Dezio
Via Adda
65015 Montesilvano PE
Istituto principale:
PEIC827008 Villa Verrocchio",Scuola statale,PEAA827015
1054,Abruzzo,Provincia di Pescara,Montesilvano,Scuola dell'Infanzia (15),Montesilvano - Colonnetta,"Montesilvano - Colonnetta
Via Almirante
65015 Montesilvano PE
Istituto principale:
PEIC828004 I. Silone-Montesilvano - Cappelle sul Tavo",Scuola statale,PEAA828022
1055,Abruzzo,Provincia di Pescara,Montesilvano,Scuola dell'Infanzia (15),Montesilvano-Collemare,"Montesilvano-Collemare
Strada Vicinale Agostinone
65015 Montesilvano PE
Istituto principale:
PEIC828004 I. Silone-Montesilvano - Cappelle sul Tavo",Scuola statale,PEAA828033
1056,Abruzzo,Provincia di Pescara,Montesilvano,Scuola dell'Infanzia (15),Montesilvano-Colle,"Montesilvano-Colle
Via Vittorio Emanuele II 10
65015 Montesilvano PE
Istituto principale:
PEIC828004 I. Silone-Montesilvano - Cappelle sul Tavo",Scuola statale,PEAA828044
1057,Abruzzo,Provincia di Pescara,Montesilvano,Scuola dell'Infanzia (15),Montesilvano-Fonte d'Olmo,"Montesilvano-Fonte d'Olmo
Via Vestina 357
65015 Montesilvano PE
Istituto principale:
PEIC83900E Rodari",Scuola statale,PEAA83902C
1058,Abruzzo,Provincia di Pescara,Montesilvano,Scuola dell'Infanzia (15),Montesilvano-Via Vestina,"Montesilvano-Via Vestina
Via Vestina 322
65015 Montesilvano PE
Istituto principale:
PEIC83900E Rodari",Scuola statale,PEAA83903D
1059,Abruzzo,Provincia di Pescara,Montesilvano,Scuola dell'Infanzia (15),Suore della Presentazione,"Suore della Presentazione
Viale Europa 50
65015 Montesilvano PE",Scuola paritaria,PE1A00500T
1060,Abruzzo,Provincia di Pescara,Montesilvano,Scuola dell'Infanzia (15),Immacolata di Santa Chiara,"Immacolata di Santa Chiara
Via Castellano 5
65015 Montesilvano PE",Scuola paritaria,PE1A00600N
1061,Abruzzo,Provincia di Pescara,Montesilvano,Scuola dell'Infanzia (15),Santa Teresa d'Avila,"Santa Teresa d'Avila
Via Santa Teresa d'Avila 5
65015 Montesilvano PE",Scuola paritaria,PE1A02800E
1062,Abruzzo,Provincia di Pescara,Montesilvano,Scuola Primaria (9),D.D.,"D.D.
Via Campo Imperatore
65015 Montesilvano PE
Comprende le seguenti scuole:
PEAA03701R Montesilvano-Via Dante
PEAA03704X Montesilvano-Valle d'Aosta
PEAA037051 Montesilvano-Villa Verrocchio
PEAA037107 Montesilvano-M. Marinelli
PEEE037078 D.D. Montesilvano-V. Verrocchio
PEEE037709 Montesilvano-Villa Canonico",Scuola statale,PEEE037001
1063,Abruzzo,Provincia di Pescara,Montesilvano,Scuola Primaria (9),D.D. Montesilvano-V. Verrocchio,"D.D. Montesilvano-V. Verrocchio
Via Campo Imperatore
65015 Montesilvano PE
Istituto principale:
PEEE037001 D.D.",Scuola statale,PEEE037078
1064,Abruzzo,Provincia di Pescara,Montesilvano,Scuola Primaria (9),Montesilvano-Villa Canonico,"Montesilvano-Villa Canonico
Via Vitello d'Oro
65015 Montesilvano PE
Istituto principale:
PEEE037001 D.D.",Scuola statale,PEEE037709
1065,Abruzzo,Provincia di Pescara,Montesilvano,Scuola Primaria (9),Montesilvano-C.U. IC Delfico,"Montesilvano-C.U. IC Delfico
Piazza Armando Diaz 2
65015 Montesilvano PE
Istituto principale:
PEIC82600C Delfico",Scuola statale,PEEE82602G
1066,Abruzzo,Provincia di Pescara,Montesilvano,Scuola Primaria (9),Don B. Cicconetti-IC V. Verrocc.,"Don B. Cicconetti-IC V. Verrocc.
Via Tordino
65015 Montesilvano PE
Istituto principale:
PEIC827008 Villa Verrocchio",Scuola statale,PEEE82701A
1067,Abruzzo,Provincia di Pescara,Montesilvano,Scuola Primaria (9),Via Verrotti Sud,"Via Verrotti Sud
Ubicata in Via Reno 1
65015 Montesilvano PE
Istituto principale:
PEIC827008 Villa Verrocchio",Scuola statale,PEEE82702B
1068,Abruzzo,Provincia di Pescara,Montesilvano,Scuola Primaria (9),Montesilvano - Colle,"Montesilvano - Colle
Via Vitt. Emanuele II 2
65015 Montesilvano PE
Istituto principale:
PEIC828004 I. Silone-Montesilvano - Cappelle sul Tavo",Scuola statale,PEEE828027
1069,Abruzzo,Provincia di Pescara,Montesilvano,Scuola Primaria (9),Montesilv.-V. Carmine-IC Silone,"Montesilv.-V. Carmine-IC Silone
Via S.Gottardo
65015 Montesilvano PE
Istituto principale:
PEIC828004 I. Silone-Montesilvano - Cappelle sul Tavo",Scuola statale,PEEE828038
1070,Abruzzo,Provincia di Pescara,Montesilvano,Scuola Primaria (9),Montesilvano - Saline IC Rodari,"Montesilvano - Saline IC Rodari
Via Costa
65015 Montesilvano PE
Istituto principale:
PEIC83900E Rodari",Scuola statale,PEEE83901L
1071,Abruzzo,Provincia di Pescara,Montesilvano,Scuola Secondaria di primo grado (4),S. M. Delfico,"S. M. Delfico
Via S.Francesco 1
65015 Montesilvano PE
Istituto principale:
PEIC82600C Delfico",Scuola statale,PEMM82601D
1072,Abruzzo,Provincia di Pescara,Montesilvano,Scuola Secondaria di primo grado (4),S.M. Villa Verrocchio,"S.M. Villa Verrocchio
Via Olona 9
65015 Montesilvano PE
Istituto principale:
PEIC827008 Villa Verrocchio",Scuola statale,PEMM827019
1073,Abruzzo,Provincia di Pescara,Montesilvano,Scuola Secondaria di primo grado (4),S.M. I. Silone,"S.M. I. Silone
Via S.Gottardo
65015 Montesilvano PE
Istituto principale:
PEIC828004 I. Silone-Montesilvano - Cappelle sul Tavo",Scuola statale,PEMM828015
1074,Abruzzo,Provincia di Pescara,Montesilvano,Scuola Secondaria di primo grado (4),Il Nazareno,"Il Nazareno
Corso Umberto I 27
65015 Montesilvano PE",Scuola paritaria,PE1M00800C
1075,Abruzzo,Provincia di Pescara,Montesilvano,Scuola Secondaria di secondo grado (3),L. Scientifico C. d'Ascanio,"Liceo Scientifico
L. Scientifico C. d'Ascanio
Via Luigi Polacchi S.N.
65015 Montesilvano PE
Percorsi di Studio:
· LICEO SCIENTIFICO
· LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE",Scuola statale,PEPS05000V
1076,Abruzzo,Provincia di Pescara,Montesilvano,Scuola Secondaria di secondo grado (3),ITC ITT E. Alessandrini,"Istituto Tecnico Economico
ITC ITT E. Alessandrini
Via d'Agnese Snc
65015 Montesilvano PE
Istituto principale:
PEIS00300X E. Alessandrini
Percorsi di Studio:
· AMMINISTRAZIONE, FINANZA E MARKETING
· TURISMO",Scuola statale,PETD003016
1077,Abruzzo,Provincia di Pescara,Montesilvano,Scuola Secondaria di secondo grado (3),ITI E. Alessandrini,"Istituto Tecnico Tecnologico
ITI E. Alessandrini
Via d'Agnese Snc
65015 Montesilvano PE
Istituto principale:
PEIS00300X E. Alessandrini
Percorsi di Studio:
· ELETTRONICA ED ELETTROTECNICA
· GRAFICA E COMUNICAZIONE
· INFORMATICA E TELECOMUNICAZIONI",Scuola statale,PETF00301C
